0,1,2,3,biosyn_class
288.0,21.0,0.5479633875721491,0.0,NRP
289.0,59.0,0.5509090022870049,0.0,NRP
131.0,284.0,0.5522019096628062,0.0,Polyketide
290.0,154.0,0.5530877113384659,0.0,Polyketide
291.0,130.0,0.5535107466631642,0.0,Other
283.0,153.0,0.5577483719692156,0.0,NRP
292.0,38.0,0.5584192044144698,0.0,NRP
295.0,105.0,0.5584760138156876,0.0,NRP
258.0,95.0,0.5590947551345966,0.0,Other
296.0,135.0,0.5594293801469892,0.0,Terpene
298.0,108.0,0.5604023099270875,0.0,Polyketide
299.0,199.0,0.5604239543098076,0.0,NRP
294.0,87.0,0.5627040990389425,0.0,Polyketide
79.0,40.0,0.5637038827112687,0.0,NRP
300.0,115.0,0.5689452700476842,0.0,RiPP
77.0,240.0,0.5700117897767897,0.0,NRP
303.0,143.0,0.5716895171709157,0.0,NRP
305.0,81.0,0.5735951640740927,0.0,Polyketide
196.0,293.0,0.5749487897736759,0.0,Terpene
306.0,58.0,0.577622506496891,0.0,Other
301.0,17.0,0.5777386201687235,0.0,Other
0.0,308.0,0.5780079266954703,0.0,Polyketide
310.0,71.0,0.5800954212427888,0.0,Polyketide
39.0,192.0,0.5842287348774915,0.0,Polyketide
155.0,195.0,0.5858286083685512,0.0,Polyketide
304.0,263.0,0.5906736350392046,0.0,Polyketide
225.0,233.0,0.5909744051480922,0.0,Polyketide
13.0,313.0,0.5928852913832007,0.0,Polyketide
309.0,92.0,0.5930994524046691,0.0,Polyketide
307.0,189.0,0.5962161121764271,0.0,Polyketide
96.0,120.0,0.5981226476876358,0.0,PK - Terpene
311.0,222.0,0.6028251490552624,0.0,Polyketide
63.0,161.0,0.602933318707249,0.0,Polyketide
317.0,259.0,0.6030065434836843,0.0,Polyketide
85.0,82.0,0.604868577986567,0.0,Other
180.0,64.0,0.6062514245804814,0.0,Polyketide
193.0,218.0,0.6063263893299485,0.0,Terpene
223.0,22.0,0.6077926528965232,0.0,Polyketide
322.0,98.0,0.6082774076835948,0.0,Polyketide
327.0,264.0,0.6098916039634956,0.0,Polyketide
328.0,207.0,0.6099593132547013,0.0,Polyketide
329.0,183.0,0.6123118509128765,0.0,Polyketide
110.0,109.0,0.6125037659000288,0.0,NRP
330.0,319.0,0.6145888975684327,0.0,Polyketide
332.0,164.0,0.6145985355775071,0.0,NRP
318.0,235.0,0.6150708438601399,0.0,Polyketide
320.0,326.0,0.6154182606094482,0.0,Polyketide
145.0,234.0,0.6165119873351111,0.0,Polyketide
335.0,179.0,0.6172706063605716,0.0,NRP
163.0,213.0,0.618214953334818,0.0,Polyketide
334.0,324.0,0.6183101380373467,0.0,Polyketide
76.0,33.0,0.6193306725732451,0.0,Other
340.0,166.0,0.619508348557656,0.0,Polyketide
146.0,172.0,0.6219859356831895,0.0,NRP
333.0,78.0,0.6223022716273108,0.0,NRP - PK
46.0,128.0,0.6240178826955588,0.0,Polyketide
325.0,170.0,0.6243928308691753,0.0,Other
343.0,67.0,0.6248592997814058,0.0,Polyketide
337.0,36.0,0.6249394300474942,0.0,Polyketide
347.0,91.0,0.6254356292090509,0.0,Polyketide
48.0,80.0,0.6260221251145757,0.0,Polyketide
348.0,100.0,0.6273359219129221,0.0,Polyketide
350.0,176.0,0.6273440632038157,0.0,RiPP
346.0,60.0,0.6309077823851106,0.0,NRP - PK
315.0,125.0,0.6313723291811333,0.0,Saccharide
339.0,239.0,0.6318366457619508,0.0,Other
23.0,3.0,0.631884332913705,0.0,Other
142.0,355.0,0.6346113196288409,0.0,Other
321.0,323.0,0.6352935031083949,0.0,Polyketide
352.0,212.0,0.6359052706025999,0.0,Other
302.0,341.0,0.6374135641360644,0.0,Polyketide
351.0,88.0,0.6374345693542215,0.0,Polyketide
122.0,353.0,0.638160370932138,0.0,Polyketide
224.0,148.0,0.6381663737811374,0.0,Alkaloid
358.0,144.0,0.6381715549636451,0.0,Polyketide
316.0,361.0,0.6388960493923702,0.0,NRP
364.0,7.0,0.6395288119593535,0.0,NRP
28.0,194.0,0.639866085682773,0.0,NRP
360.0,216.0,0.6398949303993705,0.0,Terpene
42.0,37.0,0.6402702417710786,0.0,Terpene
363.0,12.0,0.6408041245667393,0.0,RiPP
232.0,138.0,0.6409484448420483,0.0,NRP
367.0,370.0,0.6411503327950483,0.0,NRP
371.0,25.0,0.641561074302741,0.0,NRP
372.0,72.0,0.6425976295610074,0.0,Polyketide
373.0,336.0,0.6431150007883092,0.0,NRP
365.0,331.0,0.6436444142022233,0.0,Other
312.0,45.0,0.6437832132097153,0.0,NRP
366.0,132.0,0.644957884930038,0.0,NRP
375.0,377.0,0.6454711173942808,0.0,Polyketide
345.0,118.0,0.6457682600976876,0.0,Polyketide
20.0,287.0,0.6458536270807866,0.0,NRP
374.0,57.0,0.6461750630685824,0.0,Polyketide
378.0,94.0,0.6463027835076465,0.0,NRP
158.0,198.0,0.6464220401835943,0.0,Polyketide
381.0,93.0,0.6464515108519703,0.0,Terpene
251.0,369.0,0.646585531901199,0.0,NRP
178.0,368.0,0.6466824517242522,0.0,NRP
384.0,297.0,0.6467043415674936,0.0,Other
359.0,349.0,0.6469338571315207,0.0,RiPP
382.0,385.0,0.6479313256667812,0.0,RiPP
357.0,159.0,0.6487962516953778,0.0,RiPP
200.0,133.0,0.6495562080924557,0.0,Polyketide
379.0,253.0,0.6497657296309374,0.0,NRP
203.0,66.0,0.6498150508537511,0.0,Alkaloid
389.0,391.0,0.6500469463950398,0.0,Polyketide
61.0,354.0,0.6506945979892214,0.0,NRP
249.0,230.0,0.6513486723818168,0.0,Polyketide
387.0,210.0,0.6517588106201918,0.0,NRP
1.0,2.0,0.6528819552891889,0.0,Polyketide
397.0,398.0,0.6529678966780589,0.0,Other
394.0,376.0,0.6542456921290568,0.0,Polyketide
400.0,44.0,0.6544416460515999,0.0,RiPP
151.0,149.0,0.6544970764096607,0.0,RiPP
401.0,204.0,0.6547530287968121,0.0,NRP
399.0,282.0,0.654918080690025,0.0,NRP
403.0,127.0,0.6555441768427688,0.0,Alkaloid
393.0,380.0,0.6565889194444073,0.0,Polyketide
405.0,111.0,0.6567965204804825,0.0,NRP
407.0,137.0,0.6579844397581777,0.0,Polyketide
35.0,56.0,0.6581429291825536,0.0,Saccharide
408.0,392.0,0.6592874650008403,0.0,Polyketide
395.0,250.0,0.6600238467767644,0.0,Polyketide
404.0,344.0,0.660352134570968,0.0,Polyketide
410.0,409.0,0.6604729489694521,0.0,RiPP
30.0,177.0,0.6607549701480804,0.0,NRP
413.0,221.0,0.6622640885999549,0.0,NRP
415.0,49.0,0.6624590205445791,0.0,Alkaloid
416.0,342.0,0.6625451097417728,0.0,Terpene
417.0,411.0,0.6628217060127938,0.0,Alkaloid
412.0,139.0,0.6634734973083982,0.0,NRP
418.0,101.0,0.6638799823781205,0.0,NRP
420.0,167.0,0.6640082541781357,0.0,Polyketide
419.0,396.0,0.6643803829876094,0.0,Polyketide
390.0,26.0,0.6648637755312956,0.0,Polyketide
421.0,406.0,0.6649452076006954,0.0,Polyketide
424.0,73.0,0.6653416790963201,0.0,Terpene
388.0,228.0,0.6656278173341487,0.0,RiPP
422.0,425.0,0.666315800432436,0.0,NRP
386.0,31.0,0.6668067096026602,0.0,NRP
427.0,201.0,0.6675758873635073,0.0,NRP
114.0,202.0,0.6678003293179045,0.0,Terpene
86.0,428.0,0.6688852165604987,0.0,Other
426.0,356.0,0.6696818203232237,0.0,Polyketide
255.0,34.0,0.6710570381466765,0.0,Terpene
429.0,431.0,0.6717046733036035,0.0,Polyketide
434.0,402.0,0.6719326041201286,0.0,NRP
106.0,32.0,0.6719995568328876,0.0,NRP
435.0,112.0,0.672026287961185,0.0,NRP
90.0,107.0,0.6731914021563675,0.0,Polyketide
437.0,423.0,0.6743392691801873,0.0,NRP
439.0,438.0,0.676834256510631,0.0,RiPP
436.0,246.0,0.6789614897184651,0.0,Saccharide
440.0,314.0,0.6798451474873557,0.0,NRP
442.0,430.0,0.6799776069190913,0.0,NRP
443.0,432.0,0.6815170351716598,0.0,Saccharide
444.0,273.0,0.6826888188953514,0.0,Polyketide
102.0,157.0,0.6847016981220567,0.0,NRP
27.0,68.0,0.685521166931297,0.0,Polyketide
206.0,62.0,0.6858184907878103,0.0,Saccharide
445.0,448.0,0.6872977955965458,0.0,NRP
449.0,241.0,0.6919747801451538,0.0,Saccharide
450.0,188.0,0.6952410512462247,0.0,Polyketide
147.0,187.0,0.6987208795240912,0.0,RiPP
451.0,117.0,0.6992689580798888,0.0,Polyketide
446.0,247.0,0.7009397507215681,0.0,Polyketide
338.0,383.0,0.7029231531511094,0.0,NRP
453.0,362.0,0.7059108882389888,0.0,Alkaloid
456.0,414.0,0.7065166072781011,0.0,Polyketide
457.0,257.0,0.7074999108259298,0.0,NRP
441.0,454.0,0.7082775024428147,0.0,Polyketide
458.0,447.0,0.7115983280309477,0.0,NRP
433.0,459.0,0.7162244082620344,0.0,Polyketide
460.0,452.0,0.7165951492690736,0.0,Polyketide
462.0,455.0,0.7182491692782035,0.0,Other
463.0,248.0,0.7281362917073689,0.0,NRP
461.0,11.0,0.7319737562180482,0.0,Other
18.0,231.0,0.7414445208873454,0.0,Other
464.0,243.0,0.747392482387641,0.0,Alkaloid
467.0,267.0,0.7480609001465779,0.0,Polyketide
468.0,244.0,0.7638396906565016,0.0,Alkaloid
469.0,245.0,0.7679835114310408,0.0,NRP
466.0,272.0,0.7726260188836557,0.0,RiPP
470.0,175.0,0.7873522044220862,0.0,NRP
472.0,465.0,0.7934936821469004,0.0,Terpene
473.0,9.0,0.7967091515106056,0.0,NRP
474.0,471.0,0.8018809675610733,0.0,NRP
475.0,162.0,1.0424180731116053,0.0,Polyketide
